,cost,target,path,target_index,vis3-angle,max-lo-fvis,max-la-fvis,max-lb-fvis,max-lm-fvis,ratio-lo-fvis,ratio-la-fvis,ratio-lb-fvis,ratio-lm-fvis,max-lo-fcombo,max-la-fcombo,max-lb-fcombo,max-lm-fcombo,ratio-lo-fcombo,ratio-la-fcombo,ratio-lb-fcombo,ratio-lm-fcombo,max-lo-fog,max-la-fog,max-lb-fog,max-lm-fog,ratio-lo-fog,ratio-la-fog,ratio-lb-fog,ratio-lm-fog
0,79693.0,"(1035, 307)","[(104, 477), (203, 420), (298, 369), (387, 326), (470, 288), (549, 258), (622, 233), (689, 215), (751, 204), (808, 199), (859, 201), (905, 209), (945, 224), (981, 245), (1010, 272), (1035, 307)]",1,"[0, 0, 0, 0, 42.05008243683049, 48.3776715479602, 104.38973439803857, 110.80074667085066, 115.06743442020468, 117.78973814450887, 58.74294609352818, 58.90894455092496, 58.57770222242428, 117.41643979377218, 115.31632638034421, 112.41879336926792]",0.2521943810822434,0.2633740961302705,0.2579619487839012,0.26098105466651933,0.24378113321722875,0.2545878910512384,0.24935629386983152,0.25227468186170127,0.2521943810822434,0.2613451988079529,0.2515282549044507,0.2560302436283851,0.24698350375091147,0.2559452459371684,0.24633114117001084,0.25074010914190953,0.24365349647691334,0.24365349647691334,0.24365349647691334,0.24365349647691334,0.25,0.25,0.25,0.25
1,70903.0,"(1035, 307)","[(104, 477), (136, 432), (173, 393), (214, 358), (260, 328), (309, 303), (363, 282), (421, 266), (483, 254), (549, 248), (620, 246), (694, 249), (773, 256), (856, 268), (943, 285), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 45.80965086353094, 49.238490031784465, 102.17763916847935, 105.98652046570328, 108.81405010458587, 110.69242170956807, 111.82897799108761, 112.41879336926792]",0.24234497140058459,0.2571991761943956,0.25323806326542414,0.25521637995177965,0.24042193472246595,0.2551582696034923,0.2512285885850101,0.25319120708903153,0.24234497140058459,0.24996635191492608,0.24408830462334888,0.24601373770123944,0.2466833004075457,0.25444111476644926,0.24845784184166841,0.25041774298433667,0.23485970588836588,0.23485970588836588,0.23485970588836588,0.23485970588836588,0.25,0.25,0.25,0.25
2,75485.0,"(1035, 307)","[(104, 477), (118, 442), (140, 412), (169, 384), (204, 360), (246, 339), (294, 321), (350, 306), (412, 295), (480, 287), (556, 282), (638, 280), (727, 282), (823, 287), (925, 295), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 42.67272499867141, 46.654770361908994, 98.07084041378053, 103.05934612605998, 107.0116428913436, 110.08450765200612, 112.41879336926792]",0.23889819914226365,0.2532464484109017,0.2491483702769936,0.2511926803811171,0.24070694376032012,0.25516382640809776,0.251034720929506,0.2530945089020762,0.23889819914226365,0.24136277762978348,0.23806593457989034,0.23899006220009997,0.24954973717415,0.252124201594618,0.2486803651841337,0.24964569604709827,0.2327523978495635,0.2327523978495635,0.2327523978495635,0.2327523978495635,0.25,0.25,0.25,0.25
3,78253.0,"(1035, 307)","[(104, 477), (223, 468), (334, 460), (436, 451), (531, 441), (618, 431), (696, 421), (766, 410), (828, 399), (882, 387), (928, 375), (966, 362), (995, 349), (1016, 335), (1029, 321), (1035, 307)]",1,"[0, 0, 0, 0, 33.83871279037283, 38.65628862329905, 83.12320640933495, 89.14578161636089, 94.0040884451606, 98.08006134281698, 101.4546822882964, 104.37535187791372, 106.80441654028033, 108.9641415883626, 110.81046785563515, 112.41879336926792]",0.2422557113430067,0.2490762287479944,0.24722876129294044,0.2481636748331489,0.24551507714015133,0.25242735940395455,0.2505550356835892,0.25150252777230475,0.2422557113430067,0.24033449501688908,0.23845882778962346,0.23920971759585047,0.25228170105472286,0.2502809733106376,0.24832767975943967,0.2491096458751998,0.23555639158105351,0.23555639158105351,0.23555639158105351,0.23555639158105351,0.25,0.25,0.25,0.25
4,71357.0,"(1035, 307)","[(104, 477), (126, 487), (155, 495), (189, 499), (228, 501), (274, 499), (324, 494), (381, 486), (443, 474), (511, 460), (584, 442), (663, 421), (747, 397), (837, 370), (933, 340), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 31.555224950883293, 36.42839897497476, 80.63096135056239, 89.48379963530132, 97.76531444831215, 105.41635484041609, 112.41879336926792]",0.2357257298215994,0.24618857567701083,0.24360723178986052,0.24498295511168527,0.2428898904307241,0.25367072239733945,0.2510109264794799,0.25242846069245656,0.2357257298215994,0.22873032315945677,0.23159622327045162,0.23065605009742965,0.2543688484491296,0.24682018781531048,0.24991274674621594,0.248898216989344,0.231289145055451,0.231289145055451,0.231289145055451,0.231289145055451,0.25,0.25,0.25,0.25
5,85823.0,"(1035, 307)","[(104, 477), (216, 420), (321, 370), (419, 326), (510, 289), (593, 259), (670, 234), (739, 216), (801, 205), (856, 200), (904, 202), (944, 210), (977, 224), (1004, 245), (1023, 273), (1035, 307)]",1,"[0, 0, 0, 0, 44.00984932544347, 98.27366431821699, 106.95754902817868, 112.87554304418879, 116.75028583874268, 58.761859882525485, 59.31690980826937, 59.3711485038135, 58.999596024769474, 118.03438112484415, 115.5776911074451, 112.41879336926792]",0.25287702518690763,0.26243076515756447,0.2580347166434487,0.2607112397706482,0.2445492083749003,0.2537883219128617,0.24953704529605528,0.2521254244161828,0.25287702518690763,0.2591831074915082,0.2513979079533881,0.25559017163233944,0.2481502073636536,0.2543384153686405,0.24669873802616937,0.25081263924153663,0.2444751988099883,0.2444751988099883,0.2444751988099883,0.2444751988099883,0.25,0.25,0.25,0.25
6,93931.0,"(1035, 307)","[(104, 477), (243, 463), (372, 450), (489, 437), (595, 425), (691, 413), (775, 401), (848, 389), (910, 378), (961, 367), (1001, 356), (1030, 346), (1048, 335), (1054, 325), (1050, 316), (1035, 307)]",1,"[0, 0, 0, 31.762729511493415, 38.010953793027184, 83.72922567499688, 90.74559991746176, 96.1770919313484, 100.34694687906045, 103.65834060557694, 106.30615503866227, 108.32474075184163, 110.00780756310337, 111.18723644930117, 111.9628542574581, 112.41879336926792]",0.24528429396548845,0.2520664720501099,0.2501208596338314,0.2510998666550635,0.24563518571857465,0.2524270660565258,0.2504786703419752,0.25145907788292426,0.24528429396548845,0.24358415129398275,0.24110188740742858,0.24213414279499115,0.25232297572639273,0.2505740457354081,0.2480205507673135,0.24908242777088568,0.23764351141551454,0.23764351141551454,0.23764351141551454,0.23764351141551454,0.25,0.25,0.25,0.25
7,89633.0,"(1035, 307)","[(104, 477), (229, 430), (345, 388), (452, 352), (550, 320), (639, 294), (720, 272), (791, 256), (853, 244), (906, 238), (950, 237), (985, 241), (1011, 250), (1028, 264), (1036, 282), (1035, 307)]",1,"[0, 0, 0, 0, 43.35700862404396, 96.04769937994115, 104.07053868034518, 109.59402961550708, 113.53516559221706, 116.02412606075464, 117.44572385896564, 117.9645098984972, 117.68250337377162, 116.65574483367945, 115.00736589372886, 112.41879336926792]",0.2520784155209372,0.2613390925663895,0.25964241055085324,0.2605544578022635,0.24388052378784023,0.25284003253359144,0.2511985286476071,0.25208091503096136,0.2520784155209372,0.2570719195837325,0.25366563648169566,0.255214459611766,0.24761383137070203,0.25251889502083125,0.24917294091410777,0.25069433269435887,0.24358624432014966,0.24358624432014966,0.24358624432014966,0.24358624432014966,0.25,0.25,0.25,0.25
8,93367.0,"(1035, 307)","[(104, 477), (144, 539), (187, 591), (234, 632), (284, 663), (336, 683), (392, 693), (451, 692), (513, 681), (578, 659), (647, 626), (718, 583), (792, 530), (870, 466), (951, 392), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.493723684720248, 34.472802523376416, 77.88120362523262, 89.11157039482904, 100.65875341526024, 112.41879336926792]",0.23454657351586428,0.24545440914951294,0.2426383273116119,0.24416095906482155,0.24260085668813666,0.25388326525062016,0.25097047971665243,0.2525453983445907,0.23454657351586428,0.21362879396513548,0.22806775820475808,0.2246411584937245,0.26035149867164936,0.2371323351030668,0.2531598810300928,0.249356285195191,0.23084559601714907,0.23084559601714907,0.23084559601714907,0.23084559601714907,0.25,0.25,0.25,0.25
9,84845.0,"(1035, 307)","[(104, 477), (118, 511), (139, 539), (166, 560), (201, 575), (243, 583), (291, 585), (346, 580), (408, 569), (477, 551), (553, 527), (635, 496), (725, 458), (821, 414), (924, 364), (1035, 307)]",1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.92770804662994, 35.55515242299988, 80.89825887662906, 91.94119294324915, 102.45857150037594, 112.41879336926792]",0.2346413773405224,0.24640756972971875,0.24338092145771986,0.24501156659721748,0.24203770216426174,0.2541747864303959,0.251052732676207,0.25273477872913547,0.2346413773405224,0.21598133554943977,0.2286527533133981,0.22559514933313857,0.2593093126373689,0.23868753371042356,0.2526911023382383,0.2493120513139693,0.2306031943525064,0.2306031943525064,0.2306031943525064,0.2306031943525064,0.25,0.25,0.25,0.25
